Timestamp,X,Y
2019.05.10.03.43.43.888,742,357
2019.05.10.03.43.43.908,742,357
2019.05.10.03.43.43.928,743,356
2019.05.10.03.43.43.947,744,353
2019.05.10.03.43.43.967,745,351
2019.05.10.03.43.43.988,745,351
2019.05.10.03.43.44.007,745,351
2019.05.10.03.43.44.027,745,351
2019.05.10.03.43.44.047,745,351
2019.05.10.03.43.44.066,745,351
2019.05.10.03.43.44.087,745,351
2019.05.10.03.43.44.107,745,351
2019.05.10.03.43.44.127,745,351
2019.05.10.03.43.44.147,745,351
2019.05.10.03.43.44.167,745,351
2019.05.10.03.43.44.187,745,351
2019.05.10.03.43.44.208,745,351
2019.05.10.03.43.44.227,745,351
2019.05.10.03.43.44.247,745,351
2019.05.10.03.43.44.266,745,350
2019.05.10.03.43.44.288,744,348
2019.05.10.03.43.44.307,742,347
2019.05.10.03.43.44.327,736,342
2019.05.10.03.43.44.348,726,332
2019.05.10.03.43.44.367,716,322
2019.05.10.03.43.44.386,708,313
2019.05.10.03.43.44.407,701,305
2019.05.10.03.43.44.426,695,299
2019.05.10.03.43.44.446,687,294
2019.05.10.03.43.44.466,681,290
2019.05.10.03.43.44.487,679,289
2019.05.10.03.43.44.507,679,289
2019.05.10.03.43.44.526,679,289
2019.05.10.03.43.44.548,678,289
2019.05.10.03.43.44.567,678,289
2019.05.10.03.43.44.587,676,293
2019.05.10.03.43.44.608,672,300
2019.05.10.03.43.44.628,669,307
2019.05.10.03.43.44.647,666,311
2019.05.10.03.43.44.668,665,313
2019.05.10.03.43.44.687,665,313
2019.05.10.03.43.44.706,665,313
2019.05.10.03.43.44.727,665,313
2019.05.10.03.43.44.746,665,313
2019.05.10.03.43.44.767,665,315
2019.05.10.03.43.44.786,665,315
2019.05.10.03.43.44.807,665,315
2019.05.10.03.43.44.828,665,315
2019.05.10.03.43.44.847,665,315
2019.05.10.03.43.44.866,665,315
2019.05.10.03.43.44.887,665,315
2019.05.10.03.43.44.907,666,315
2019.05.10.03.43.44.928,668,315
2019.05.10.03.43.44.948,669,315
2019.05.10.03.43.44.967,671,316
2019.05.10.03.43.44.987,673,316
2019.05.10.03.43.45.007,676,317
2019.05.10.03.43.45.026,680,317
2019.05.10.03.43.45.046,685,317
2019.05.10.03.43.45.066,685,317
2019.05.10.03.43.45.086,685,317
2019.05.10.03.43.45.107,685,317
2019.05.10.03.43.45.127,685,317
2019.05.10.03.43.45.147,685,318
2019.05.10.03.43.45.167,685,320
2019.05.10.03.43.45.186,685,321
2019.05.10.03.43.45.207,685,322
2019.05.10.03.43.45.226,685,325
2019.05.10.03.43.45.246,685,326
2019.05.10.03.43.45.266,684,326
2019.05.10.03.43.45.287,684,326
2019.05.10.03.43.45.307,684,326
2019.05.10.03.43.45.327,684,326
2019.05.10.03.43.45.347,684,326
2019.05.10.03.43.45.367,684,326
2019.05.10.03.43.45.387,684,326
2019.05.10.03.43.45.407,684,326
2019.05.10.03.43.45.427,684,326
2019.05.10.03.43.45.447,684,326
2019.05.10.03.43.45.467,684,326
2019.05.10.03.43.45.487,687,321
2019.05.10.03.43.45.506,694,311
2019.05.10.03.43.45.526,703,296
2019.05.10.03.43.45.546,713,284
2019.05.10.03.43.45.566,719,278
2019.05.10.03.43.45.586,721,274
2019.05.10.03.43.45.606,722,273
2019.05.10.03.43.45.628,722,272
2019.05.10.03.43.45.648,723,271
2019.05.10.03.43.45.667,723,271
2019.05.10.03.43.45.687,723,271
2019.05.10.03.43.45.707,723,271
2019.05.10.03.43.45.726,723,271
2019.05.10.03.43.45.747,723,271
2019.05.10.03.43.45.768,723,271
2019.05.10.03.43.45.787,723,271
2019.05.10.03.43.45.807,723,271
2019.05.10.03.43.45.827,723,271
2019.05.10.03.43.45.848,723,271
2019.05.10.03.43.45.866,723,271
2019.05.10.03.43.45.887,723,271
2019.05.10.03.43.45.907,723,271
2019.05.10.03.43.45.928,723,271
2019.05.10.03.43.45.947,723,271
2019.05.10.03.43.45.966,723,271
2019.05.10.03.43.45.988,723,271
2019.05.10.03.43.46.008,723,271
2019.05.10.03.43.46.026,723,271
2019.05.10.03.43.46.048,723,271
2019.05.10.03.43.46.066,723,271
2019.05.10.03.43.46.087,723,271
2019.05.10.03.43.46.107,723,271
2019.05.10.03.43.46.127,723,271
2019.05.10.03.43.46.147,723,271
2019.05.10.03.43.46.168,723,271
2019.05.10.03.43.46.188,723,271
2019.05.10.03.43.46.208,723,271
2019.05.10.03.43.46.227,723,271
2019.05.10.03.43.46.247,723,271
2019.05.10.03.43.46.267,723,271
2019.05.10.03.43.46.287,723,271
2019.05.10.03.43.46.308,723,271
2019.05.10.03.43.46.328,723,271
2019.05.10.03.43.46.347,723,271
2019.05.10.03.43.46.367,723,271
2019.05.10.03.43.46.387,723,271
2019.05.10.03.43.46.407,723,271
2019.05.10.03.43.46.426,723,271
2019.05.10.03.43.46.447,723,271
2019.05.10.03.43.46.467,723,271
2019.05.10.03.43.46.487,723,271
2019.05.10.03.43.46.508,723,271
2019.05.10.03.43.46.527,723,271
2019.05.10.03.43.46.547,723,271
2019.05.10.03.43.46.568,723,271
2019.05.10.03.43.46.587,723,271
2019.05.10.03.43.46.608,723,271
2019.05.10.03.43.46.628,723,271
2019.05.10.03.43.46.648,723,271
2019.05.10.03.43.46.667,723,271
2019.05.10.03.43.46.687,723,271
2019.05.10.03.43.46.707,723,271
2019.05.10.03.43.46.727,723,271
2019.05.10.03.43.46.747,723,271
2019.05.10.03.43.46.766,723,271
2019.05.10.03.43.46.786,723,271
2019.05.10.03.43.46.807,723,271
2019.05.10.03.43.46.827,723,271
2019.05.10.03.43.46.847,723,271
2019.05.10.03.43.46.867,723,271
2019.05.10.03.43.46.887,723,271
2019.05.10.03.43.46.906,723,271
2019.05.10.03.43.46.928,723,271
2019.05.10.03.43.46.948,723,271
2019.05.10.03.43.46.966,723,271
2019.05.10.03.43.46.987,723,271
2019.05.10.03.43.47.006,723,271
2019.05.10.03.43.47.027,723,271
2019.05.10.03.43.47.046,723,271
2019.05.10.03.43.47.067,723,271
2019.05.10.03.43.47.087,723,271
2019.05.10.03.43.47.107,723,271
2019.05.10.03.43.47.126,723,271
2019.05.10.03.43.47.148,723,271
2019.05.10.03.43.47.167,723,271
2019.05.10.03.43.47.187,723,271
2019.05.10.03.43.47.207,723,271
2019.05.10.03.43.47.227,723,271
2019.05.10.03.43.47.247,723,271
2019.05.10.03.43.47.267,723,271
2019.05.10.03.43.47.287,723,271
2019.05.10.03.43.47.306,723,271
2019.05.10.03.43.47.326,723,271
2019.05.10.03.43.47.347,723,271
2019.05.10.03.43.47.367,723,271
2019.05.10.03.43.47.387,723,271
2019.05.10.03.43.47.407,723,271
2019.05.10.03.43.47.428,723,271
2019.05.10.03.43.47.448,723,271
2019.05.10.03.43.47.467,723,271
2019.05.10.03.43.47.487,723,271
2019.05.10.03.43.47.506,723,271
2019.05.10.03.43.47.527,723,271
2019.05.10.03.43.47.548,723,271
2019.05.10.03.43.47.568,723,271
2019.05.10.03.43.47.587,723,271
2019.05.10.03.43.47.607,723,271
2019.05.10.03.43.47.627,723,271
2019.05.10.03.43.47.646,723,271
2019.05.10.03.43.47.668,723,271
2019.05.10.03.43.47.687,723,271
2019.05.10.03.43.47.706,723,271
2019.05.10.03.43.47.726,723,271
2019.05.10.03.43.47.748,723,271
2019.05.10.03.43.47.767,723,271
2019.05.10.03.43.47.787,723,271
2019.05.10.03.43.47.807,723,271
2019.05.10.03.43.47.828,723,271
2019.05.10.03.43.47.847,723,271
2019.05.10.03.43.47.868,723,271
2019.05.10.03.43.47.887,723,271
2019.05.10.03.43.47.907,723,271
2019.05.10.03.43.47.927,723,271
2019.05.10.03.43.47.947,723,271
2019.05.10.03.43.47.968,723,271
2019.05.10.03.43.47.986,723,271
2019.05.10.03.43.48.007,723,271
2019.05.10.03.43.48.027,723,271
2019.05.10.03.43.48.047,723,271
2019.05.10.03.43.48.067,723,271
2019.05.10.03.43.48.088,723,271
2019.05.10.03.43.48.107,723,271
2019.05.10.03.43.48.127,723,271
2019.05.10.03.43.48.147,723,271
2019.05.10.03.43.48.167,723,271
2019.05.10.03.43.48.187,723,271
2019.05.10.03.43.48.208,723,271
2019.05.10.03.43.48.226,723,271
2019.05.10.03.43.48.248,723,271
2019.05.10.03.43.48.267,723,271
2019.05.10.03.43.48.286,723,271
2019.05.10.03.43.48.307,723,271
2019.05.10.03.43.48.326,723,271
2019.05.10.03.43.48.346,723,271
2019.05.10.03.43.48.366,723,271
2019.05.10.03.43.48.386,723,271
2019.05.10.03.43.48.406,723,271
2019.05.10.03.43.48.427,723,271
2019.05.10.03.43.48.447,723,271
2019.05.10.03.43.48.467,723,271
2019.05.10.03.43.48.488,723,271
2019.05.10.03.43.48.507,723,271
2019.05.10.03.43.48.527,723,271
2019.05.10.03.43.48.546,723,271
2019.05.10.03.43.48.568,723,271
2019.05.10.03.43.48.587,723,271
2019.05.10.03.43.48.606,723,271
2019.05.10.03.43.48.628,723,271
2019.05.10.03.43.48.646,723,271
2019.05.10.03.43.48.667,723,271
2019.05.10.03.43.48.688,723,271
2019.05.10.03.43.48.707,723,271
2019.05.10.03.43.48.727,723,271
2019.05.10.03.43.48.747,723,271
2019.05.10.03.43.48.767,723,271
2019.05.10.03.43.48.787,723,271
2019.05.10.03.43.48.808,723,271
2019.05.10.03.43.48.827,723,271
2019.05.10.03.43.48.848,723,271
2019.05.10.03.43.48.866,723,271
2019.05.10.03.43.48.887,723,271
2019.05.10.03.43.48.907,723,271
2019.05.10.03.43.48.928,723,271
2019.05.10.03.43.48.947,723,271
2019.05.10.03.43.48.967,723,271
2019.05.10.03.43.48.987,723,271
2019.05.10.03.43.49.006,723,271
2019.05.10.03.43.49.027,723,271
2019.05.10.03.43.49.046,723,271
2019.05.10.03.43.49.067,723,271
2019.05.10.03.43.49.087,723,271
2019.05.10.03.43.49.107,723,271
2019.05.10.03.43.49.126,723,271
2019.05.10.03.43.49.147,723,271
2019.05.10.03.43.49.167,723,271
2019.05.10.03.43.49.186,723,271
2019.05.10.03.43.49.206,723,271
2019.05.10.03.43.49.227,723,271
2019.05.10.03.43.49.247,723,271
2019.05.10.03.43.49.268,723,271
2019.05.10.03.43.49.287,723,271
2019.05.10.03.43.49.307,723,271
2019.05.10.03.43.49.327,723,271
2019.05.10.03.43.49.347,723,271
2019.05.10.03.43.49.367,723,271
2019.05.10.03.43.49.387,723,271
2019.05.10.03.43.49.407,723,271
2019.05.10.03.43.49.427,723,271
2019.05.10.03.43.49.446,723,271
2019.05.10.03.43.49.467,723,271
2019.05.10.03.43.49.488,723,271
2019.05.10.03.43.49.508,723,271
2019.05.10.03.43.49.526,723,271
2019.05.10.03.43.49.546,723,271
2019.05.10.03.43.49.566,723,271
2019.05.10.03.43.49.588,723,271
2019.05.10.03.43.49.606,723,271
2019.05.10.03.43.49.626,723,271
2019.05.10.03.43.49.647,723,271
2019.05.10.03.43.49.667,723,271
2019.05.10.03.43.49.686,723,271
2019.05.10.03.43.49.708,723,271
2019.05.10.03.43.49.726,723,271
2019.05.10.03.43.49.747,723,271
2019.05.10.03.43.49.767,723,271
2019.05.10.03.43.49.787,723,271
2019.05.10.03.43.49.808,723,271
2019.05.10.03.43.49.826,723,271
2019.05.10.03.43.49.847,723,271
2019.05.10.03.43.49.868,723,271
2019.05.10.03.43.49.887,723,271
2019.05.10.03.43.49.907,723,271
2019.05.10.03.43.49.927,723,271
2019.05.10.03.43.49.947,723,271
2019.05.10.03.43.49.967,723,271
2019.05.10.03.43.49.987,723,271
2019.05.10.03.43.50.007,723,271
2019.05.10.03.43.50.027,723,271
2019.05.10.03.43.50.046,723,271
2019.05.10.03.43.50.066,723,271
2019.05.10.03.43.50.087,723,271
2019.05.10.03.43.50.107,723,271
2019.05.10.03.43.50.127,723,271
2019.05.10.03.43.50.146,737,261
2019.05.10.03.43.50.167,741,259
2019.05.10.03.43.50.187,750,256
2019.05.10.03.43.50.207,754,256
2019.05.10.03.43.50.227,757,256
2019.05.10.03.43.50.247,757,256
2019.05.10.03.43.50.268,757,256
2019.05.10.03.43.50.287,757,256
2019.05.10.03.43.50.307,757,256
2019.05.10.03.43.50.327,757,256
2019.05.10.03.43.50.347,757,256
2019.05.10.03.43.50.366,757,256
2019.05.10.03.43.50.387,755,256
2019.05.10.03.43.50.406,755,257
2019.05.10.03.43.50.427,755,257
2019.05.10.03.43.50.447,754,259
2019.05.10.03.43.50.467,751,269
2019.05.10.03.43.50.488,748,279
2019.05.10.03.43.50.507,746,289
2019.05.10.03.43.50.528,743,300
2019.05.10.03.43.50.547,741,312
2019.05.10.03.53.39.326,398,73
2019.05.10.03.53.39.338,398,73
2019.05.10.03.53.39.357,398,73
2019.05.10.03.53.39.377,398,73
2019.05.10.03.53.39.397,398,73
2019.05.10.03.53.39.417,398,73
2019.05.10.03.53.39.437,398,73
2019.05.10.03.53.39.456,398,73
2019.05.10.03.53.39.476,398,73
2019.05.10.03.53.39.498,400,78
2019.05.10.03.53.39.518,401,84
2019.05.10.03.53.39.538,407,96
2019.05.10.03.53.39.558,418,115
2019.05.10.03.53.39.578,440,140
2019.05.10.03.53.39.598,469,169
2019.05.10.03.53.39.617,496,195
2019.05.10.03.53.39.637,528,222
2019.05.10.03.53.39.657,550,239
2019.05.10.03.53.39.677,569,250
2019.05.10.03.53.39.697,582,255
2019.05.10.03.53.39.718,590,258
2019.05.10.03.53.39.737,594,260
2019.05.10.03.53.39.758,595,260
2019.05.10.03.53.39.777,595,260
2019.05.10.03.53.39.798,595,260
2019.05.10.03.53.39.816,595,260
2019.05.10.03.53.39.836,596,261
2019.05.10.03.53.39.858,600,264
2019.05.10.03.53.39.877,602,265
2019.05.10.03.53.39.898,603,266
2019.05.10.03.53.39.916,603,266
2019.05.10.03.53.39.937,603,266
2019.05.10.03.53.39.957,603,266
2019.05.10.03.53.39.977,603,266
2019.05.10.03.53.39.997,603,266
2019.05.10.03.53.40.016,603,266
2019.05.10.03.53.40.036,603,266
2019.05.10.03.53.40.058,603,266
2019.05.10.03.53.40.078,603,266
2019.05.10.03.53.40.097,603,266
2019.05.10.03.53.40.116,603,266
2019.05.10.03.53.40.137,603,266
2019.05.10.03.53.40.157,603,266
2019.05.10.03.53.40.177,603,266
2019.05.10.03.53.40.198,603,266
2019.05.10.03.53.40.218,603,266
2019.05.10.03.53.40.237,603,266
2019.05.10.03.53.40.257,603,266
2019.05.10.03.53.40.277,603,266
2019.05.10.03.53.40.297,603,266
2019.05.10.03.53.40.317,603,266
2019.05.10.03.53.40.337,603,266
2019.05.10.03.53.40.357,603,266
2019.05.10.03.53.40.377,603,266
2019.05.10.03.53.40.397,603,266
2019.05.10.03.53.40.418,603,266
2019.05.10.03.53.40.437,603,266
2019.05.10.03.53.40.457,603,266
2019.05.10.03.53.40.477,603,266
2019.05.10.03.53.40.497,603,266
2019.05.10.03.53.40.518,603,266
2019.05.10.03.53.40.537,603,266
2019.05.10.03.53.40.557,603,266
2019.05.10.03.53.40.577,603,266
2019.05.10.03.53.40.597,603,266
2019.05.10.03.53.40.617,603,266
2019.05.10.03.53.40.638,603,266
2019.05.10.03.53.40.657,603,266
2019.05.10.03.53.40.677,603,266
2019.05.10.03.53.40.697,603,266
2019.05.10.03.53.40.717,603,266
2019.05.10.03.53.40.737,603,266
2019.05.10.03.53.40.757,603,266
2019.05.10.03.53.40.776,603,266
2019.05.10.03.53.40.797,603,266
2019.05.10.03.53.40.817,603,266
2019.05.10.03.53.40.837,603,266
2019.05.10.03.53.40.858,603,266
2019.05.10.03.53.40.877,603,266
2019.05.10.03.53.40.896,603,266
2019.05.10.03.53.40.917,603,266
2019.05.10.03.53.40.936,603,266
2019.05.10.03.53.40.957,603,266
2019.05.10.03.53.40.977,603,266
2019.05.10.03.53.40.997,603,266
2019.05.10.03.53.41.017,603,266
2019.05.10.03.53.41.038,603,266
2019.05.10.03.53.41.057,603,266
2019.05.10.03.53.41.077,603,266
2019.05.10.03.53.41.097,603,266
2019.05.10.03.53.41.117,603,266
2019.05.10.03.53.41.138,603,266
2019.05.10.03.53.41.157,603,266
2019.05.10.03.53.41.177,603,266
2019.05.10.03.53.41.198,603,266
2019.05.10.03.53.41.218,603,266
2019.05.10.03.53.41.238,603,266
2019.05.10.03.53.41.257,603,266
2019.05.10.03.53.41.278,603,266
2019.05.10.03.53.41.297,603,266
2019.05.10.03.53.41.317,603,266
2019.05.10.03.53.41.337,603,266
2019.05.10.03.53.41.357,603,266
2019.05.10.03.53.41.377,603,266
2019.05.10.03.53.41.397,603,266
2019.05.10.03.53.41.417,603,266
2019.05.10.03.53.41.437,603,266
2019.05.10.03.53.41.456,603,266
2019.05.10.03.53.41.476,603,266
2019.05.10.03.53.41.496,603,266
2019.05.10.03.53.41.518,603,266
2019.05.10.03.53.41.538,603,266
2019.05.10.03.53.41.557,603,266
2019.05.10.03.53.41.576,603,266
2019.05.10.03.53.41.596,603,266
2019.05.10.03.53.41.616,603,266
2019.05.10.03.53.41.638,603,266
2019.05.10.03.53.41.658,603,266
2019.05.10.03.53.41.677,603,266
2019.05.10.03.53.41.697,603,266
2019.05.10.03.53.41.717,603,266
2019.05.10.03.53.41.738,603,266
2019.05.10.03.53.41.758,603,266
2019.05.10.03.53.41.778,603,266
2019.05.10.03.53.41.796,603,266
2019.05.10.03.53.41.817,603,266
2019.05.10.03.53.41.837,603,266
2019.05.10.03.53.41.857,603,266
2019.05.10.03.53.41.877,603,266
2019.05.10.03.53.41.897,603,266
2019.05.10.03.53.41.917,603,266
2019.05.10.03.53.41.937,603,266
2019.05.10.03.53.41.958,603,266
2019.05.10.03.53.41.977,603,266
2019.05.10.03.53.41.996,603,266
2019.05.10.03.53.42.018,603,266
2019.05.10.03.53.42.038,603,266
2019.05.10.03.53.42.056,603,266
2019.05.10.03.53.42.077,603,266
2019.05.10.03.53.42.097,603,266
2019.05.10.03.53.42.117,603,266
2019.05.10.03.53.42.137,603,266
2019.05.10.03.53.42.157,603,266
2019.05.10.03.53.42.177,603,266
2019.05.10.03.53.42.198,603,266
2019.05.10.03.53.42.218,604,266
2019.05.10.03.53.42.238,614,262
2019.05.10.03.53.42.257,620,259
2019.05.10.03.53.42.277,626,257
2019.05.10.03.53.42.297,633,255
2019.05.10.03.53.42.316,634,255
2019.05.10.03.53.42.337,634,255
2019.05.10.03.53.42.357,634,255
2019.05.10.03.53.42.378,634,255
2019.05.10.03.53.42.396,634,255
2019.05.10.03.53.42.417,634,255
2019.05.10.03.53.42.437,634,255
2019.05.10.03.53.42.456,634,255
2019.05.10.03.53.42.477,634,254
2019.05.10.03.53.42.497,632,254
2019.05.10.03.53.42.517,630,253
2019.05.10.03.53.42.538,622,252
2019.05.10.03.53.42.557,620,252
2019.05.10.03.53.42.578,620,257
2019.05.10.03.53.42.597,622,268
2019.05.10.03.53.42.617,627,281
2019.05.10.03.53.42.638,633,291
2019.05.10.03.53.42.658,638,298
2019.05.10.03.53.42.678,641,301
2019.05.10.03.53.42.697,642,302
2019.05.10.03.53.42.717,643,302
2019.05.10.03.53.42.737,643,302
2019.05.10.03.53.42.756,643,302
2019.05.10.03.53.42.778,643,302
2019.05.10.03.53.42.798,643,302
2019.05.10.03.53.42.818,643,304
2019.05.10.03.53.42.837,643,307
2019.05.10.03.53.42.857,643,310
2019.05.10.03.53.42.877,644,311
2019.05.10.03.53.42.897,645,313
2019.05.10.03.53.42.917,645,315
2019.05.10.03.53.42.937,645,316
2019.05.10.03.53.42.957,645,316
2019.05.10.03.53.42.977,645,316
2019.05.10.03.53.42.997,645,316
2019.05.10.03.53.43.017,645,316
2019.05.10.03.53.43.037,645,316
2019.05.10.03.53.43.057,645,316
2019.05.10.03.53.43.077,645,316
2019.05.10.03.53.43.097,645,316
2019.05.10.03.53.43.117,646,316
2019.05.10.03.53.43.137,647,313
2019.05.10.03.53.43.158,652,305
2019.05.10.03.53.43.178,656,297
2019.05.10.03.53.43.197,661,286
2019.05.10.03.53.43.217,666,272
2019.05.10.03.53.43.238,675,256
2019.05.10.03.53.43.257,683,245
2019.05.10.03.53.43.278,696,230
2019.05.10.03.53.43.298,711,217
2019.05.10.03.53.43.317,724,208
2019.05.10.03.53.43.337,740,199
2019.05.10.03.53.43.358,752,192
2019.05.10.03.53.43.378,760,189
2019.05.10.03.53.43.397,763,188
2019.05.10.03.53.43.417,763,188
2019.05.10.03.53.43.438,763,188
2019.05.10.03.53.43.456,763,188
2019.05.10.03.53.43.477,765,188
2019.05.10.03.53.43.497,767,191
2019.05.10.03.53.43.517,772,199
2019.05.10.03.53.43.538,779,214
2019.05.10.03.53.43.557,786,233
2019.05.10.03.53.43.577,793,261
2019.05.10.03.53.43.597,807,304
2019.05.10.03.53.43.618,815,348
2019.05.10.03.53.43.640,817,375
2019.05.10.03.53.43.658,823,412
2019.05.10.03.53.43.677,825,428
2019.05.10.03.53.43.697,826,436
2019.05.10.03.53.43.718,826,440
2019.05.10.03.53.43.737,827,442
2019.05.10.03.53.43.756,828,443
2019.05.10.03.53.43.777,828,444
2019.05.10.03.53.43.797,828,445
2019.05.10.03.53.43.818,828,445
2019.05.10.03.53.43.838,828,445
2019.05.10.03.53.43.856,828,446
2019.05.10.03.53.43.877,828,446
2019.05.10.03.53.43.897,828,446
2019.05.10.03.53.43.917,828,446
2019.05.10.03.53.43.937,828,446
2019.05.10.03.53.43.957,828,446
2019.05.10.03.53.43.976,828,446
2019.05.10.03.53.43.997,828,446
2019.05.10.03.53.44.017,828,446
2019.05.10.03.53.44.038,828,446
2019.05.10.03.53.44.057,828,446
2019.05.10.03.53.44.077,828,443
2019.05.10.03.53.44.097,830,436
2019.05.10.03.53.44.117,832,424
2019.05.10.03.53.44.137,833,406
2019.05.10.03.53.44.157,833,376
2019.05.10.03.53.44.178,833,333
2019.05.10.03.53.44.197,835,277
2019.05.10.03.53.44.218,837,210
2019.05.10.03.53.44.237,839,169
2019.05.10.03.53.44.258,840,151
2019.05.10.03.53.44.276,841,140
2019.05.10.03.53.44.298,842,130
2019.05.10.03.53.44.317,843,126
2019.05.10.03.53.44.338,844,125
2019.05.10.03.53.44.357,844,125
2019.05.10.03.53.44.376,844,125
2019.05.10.03.53.44.397,844,125
2019.05.10.03.53.44.416,844,125
2019.05.10.03.53.44.438,845,126
2019.05.10.03.53.44.457,845,131
2019.05.10.03.53.44.478,840,141
2019.05.10.03.53.44.498,835,148
2019.05.10.03.53.44.517,832,152
2019.05.10.03.53.44.537,830,155
2019.05.10.03.53.44.557,830,156
2019.05.10.03.53.44.578,830,157
2019.05.10.03.53.44.597,829,158
2019.05.10.03.53.44.616,829,159
2019.05.10.03.53.44.637,829,159
2019.05.10.03.53.44.657,829,159
2019.05.10.03.53.44.676,829,159
2019.05.10.03.53.44.698,829,159
2019.05.10.03.53.44.717,829,159
2019.05.10.03.53.44.737,829,159
2019.05.10.03.53.44.757,829,159
2019.05.10.03.53.44.777,829,159
2019.05.10.03.53.44.797,829,159
2019.05.10.03.53.44.816,829,159
2019.05.10.03.53.44.837,829,159
2019.05.10.03.53.44.857,829,159
2019.05.10.03.53.44.877,829,159
2019.05.10.03.53.44.897,829,159
2019.05.10.03.53.44.917,829,159
2019.05.10.03.53.44.936,829,159
2019.05.10.03.53.44.956,829,159
2019.05.10.03.53.44.976,829,159
2019.05.10.03.53.44.997,829,159
2019.05.10.03.53.45.017,829,159
2019.05.10.03.53.45.037,829,159
2019.05.10.03.53.45.057,829,159
2019.05.10.03.53.45.077,829,159
2019.05.10.03.53.45.096,829,159
2019.05.10.03.53.45.117,829,159
2019.05.10.03.53.45.136,829,159
2019.05.10.03.53.45.158,829,159
2019.05.10.03.53.45.177,829,159
2019.05.10.03.53.45.197,829,159
2019.05.10.03.53.45.217,829,159
2019.05.10.03.53.45.237,829,159
2019.05.10.03.53.45.258,829,159
2019.05.10.03.53.45.276,829,159
2019.05.10.03.53.45.298,829,159
2019.05.10.03.53.45.317,829,159
2019.05.10.03.53.45.337,829,159
2019.05.10.03.53.45.356,829,159
2019.05.10.03.53.45.376,829,159
2019.05.10.03.53.45.396,829,159
2019.05.10.03.53.45.417,829,159
2019.05.10.03.53.45.437,829,159
2019.05.10.03.53.45.457,829,159
2019.05.10.03.53.45.477,829,159
2019.05.10.03.53.45.496,829,159
2019.05.10.03.53.45.517,829,159
2019.05.10.03.53.45.537,829,159
2019.05.10.03.53.45.556,829,159
2019.05.10.03.53.45.578,829,159
2019.05.10.03.53.45.597,829,159
2019.05.10.03.53.45.618,829,159
2019.05.10.03.53.45.637,829,159
2019.05.10.03.53.45.657,829,159
2019.05.10.03.53.45.677,829,159
2019.05.10.03.53.45.697,829,159
2019.05.10.03.53.45.716,829,159
2019.05.10.03.53.45.737,829,159
2019.05.10.03.53.45.758,829,159
2019.05.10.03.53.45.777,829,159
2019.05.10.03.53.45.798,829,159
2019.05.10.03.53.45.817,829,159
2019.05.10.03.53.45.838,829,159
2019.05.10.03.53.45.857,829,159
2019.05.10.03.53.45.877,829,159
2019.05.10.03.53.45.897,829,159
2019.05.10.03.53.45.917,829,159
2019.05.10.03.53.45.937,829,159
2019.05.10.03.53.45.956,829,159
